"0","decertifications <- read_excel(here(""data"", ""raw"", ""DCJS_Decertification_List.xlsx""), sheet = 1) %>% 
  row_to_names(row_number = 2) %>% 
  clean_names() %>% 
  # Get rid of placeholder rows for years in Excel styling
  filter(!if_any(first_name, is.na)) %>% 
  mutate(fixed_date = case_when(decert_date == ""10/04/0222"" ~ ""10/04/2022"",
                                .default = as_date(decert_date)))
"
"1","[38;5;254mNew names:
[36m*[38;5;254m `` -> `...2`
[36m*[38;5;254m `` -> `...3`
[36m*[38;5;254m `` -> `...4`
[36m*[38;5;254m `` -> `...5`
[36m*[38;5;254m `` -> `...6`
[36m*[38;5;254m `` -> `...7`
[36m*[38;5;254m `` -> `...8`[39m
"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;254m[36mi[38;5;254m In argument: `fixed_date = case_when(decert_date == ""10/04/0222"" ~ ""10/04/2022"", .default
  = as_date(decert_date))`.[39m
[1mCaused by error in `case_when()`:[22m
[33m![39m Can't combine `..1 (right)` <character> and `.default` <date>.
Backtrace:
[90m 1. [39m... %>% ...
[90m 9. [39m[1m[94mdplyr::case_when([39m[22mdecert_date == ""10/04/0222"" ~ ""10/04/2022"", .default = as_date(decert_date)[1m[94m)[39m[22m
"
